T/K,rho/(kg/m3),cp/(J/(kg.K)),K/(W/(m.K)),alpha_thermal/(1/K),resistivity/(ohm.m)
268.5,8940,379,36.9,0.00001517322395,0.000000162
269,8940,379,36.9,0.00001517547496,0.000000162
269.5,8940,379,36.9,0.00001517738964,0.000000162
270,8940,379,36.9,0.00001517896033,0.000000162
270.5,8940,379,36.9,0.00001518017925,0.000000163
271,8940,380,37,0.00001518103854,0.000000163
271.5,8940,380,37,0.00001518153023,0.000000163
272,8940,380,37,0.00001518164626,0.000000163
272.5,8940,380,37,0.00001518137844,0.000000163
273,8940,380,37,0.00001518071851,0.000000163
273.5,8940,380,37,0.00001517965809,0.000000163
274,8940,380,37,0.00001517818871,0.000000163
274.5,8940,380,37,0.00001517818871,0.000000163
275,8940,380,37,0.00001517818871,0.000000163
275.5,8940,381,37.1,0.00001517818871,0.000000163
276,8940,381,37.1,0.00001517818871,0.000000164
276.5,8940,381,37.1,0.00001517818871,0.000000164
277,8940,381,37.1,0.00001517818871,0.000000164
277.5,8940,381,37.1,0.00001517818871,0.000000164
278,8940,381,37.1,0.00001517818871,0.000000164
278.5,8940,381,37.1,0.00001517818871,0.000000164
279,8940,381,37.1,0.00001517818871,0.000000164
279.5,8940,382,37.1,0.00001517818871,0.000000164
280,8940,382,37.1,0.00001517818871,0.000000164
280.5,8940,382,37.2,0.00001517818871,0.000000164
281,8940,382,37.2,0.00001517818871,0.000000164
281.5,8940,382,37.2,0.00001517818871,0.000000165
282,8940,382,37.2,0.00001517818871,0.000000165
282.5,8940,382,37.2,0.00001517818871,0.000000165
283,8940,382,37.2,0.00001517818871,0.000000165
283.5,8940,382,37.2,0.00001517818871,0.000000165
284,8940,383,37.2,0.00001517818871,0.000000165
284.5,8940,383,37.2,0.00001517818871,0.000000165
285,8940,383,37.2,0.00001517818871,0.000000165
285.5,8940,383,37.2,0.00001517818871,0.000000165
286,8940,383,37.3,0.00001517818871,0.000000165
286.5,8940,383,37.3,0.00001517818871,0.000000166
287,8940,383,37.3,0.00001517818871,0.000000166
287.5,8940,383,37.3,0.00001517818871,0.000000166
288,8940,383,37.3,0.00001517818871,0.000000166
288.5,8940,384,37.3,0.00001517818871,0.000000166
289,8940,384,37.3,0.00001517818871,0.000000166
289.5,8940,384,37.3,0.00001517818871,0.000000166
290,8940,384,37.3,0.00001517818871,0.000000166
290.5,8940,384,37.3,0.00001517818871,0.000000166
291,8940,384,37.3,0.00001517818871,0.000000166
291.5,8940,384,37.4,0.00001517818871,0.000000166
292,8940,384,37.4,0.00001517818871,0.000000167
292.5,8940,384,37.4,0.00001517818871,0.000000167
293,8940,385,37.4,0.00001517818871,0.000000167
293.5,8940,385,37.4,0.00001517818871,0.000000167
294,8940,385,37.4,0.00001517818871,0.000000167
294.5,8940,385,37.4,0.00001517818871,0.000000167
295,8940,385,37.4,0.00001517818871,0.000000167
295.5,8940,385,37.4,0.00001517818871,0.000000167
296,8940,385,37.4,0.00001517818871,0.000000167
296.5,8940,385,37.4,0.00001517818871,0.000000167
297,8940,385,37.5,0.00001517818871,0.000000167
297.5,8940,385,37.5,0.00001517818871,0.000000168
298,8940,386,37.5,0.00001517818871,0.000000168
298.5,8940,386,37.5,0.00001517818871,0.000000168
299,8940,386,37.5,0.00001517818871,0.000000168
299.5,8940,386,37.5,0.00001517818871,0.000000168
300,8940,386,37.5,0.00001517818871,0.000000168
