T/K,rho/(kg/m3),cp/(J/(kg.K)),K/(W/(m.K)),alpha_thermal/(1/K),resistivity/(ohm.m)
265.5,7900,441,14.4,0.00001580192502,0.000000694
266,7900,441,14.4,0.00001582764957,0.000000694
266.5,7900,441,14.4,0.00001585349749,0.000000694
267,7900,441,14.4,0.00001587946585,0.000000695
267.5,7900,442,14.4,0.00001590555164,0.000000695
268,7900,442,14.4,0.0000159317518,0.000000696
268.5,7900,442,14.4,0.00001595806316,0.000000696
269,7900,442,14.4,0.00001598448252,0.000000697
269.5,7900,442,14.4,0.00001601100656,0.000000697
270,7900,443,14.4,0.00001603763192,0.000000697
270.5,7900,443,14.5,0.00001606435513,0.000000698
271,7900,443,14.5,0.00001609117267,0.000000698
271.5,7900,443,14.5,0.00001611808094,0.000000699
272,7900,443,14.5,0.00001614507624,0.000000699
272.5,7900,444,14.5,0.00001617215481,0.0000007
273,7900,444,14.5,0.00001619931281,0.0000007
273.5,7900,444,14.5,0.00001622654633,0.0000007
274,7900,445,14.5,0.00001625385136,0.000000701
274.5,7900,445,14.5,0.00001628122381,0.000000701
275,7900,445,14.5,0.00001630865953,0.000000702
275.5,7900,445,14.5,0.00001633615428,0.000000702
276,7900,446,14.6,0.00001636370373,0.000000702
276.5,7900,446,14.6,0.00001639130349,0.000000703
277,7900,446,14.6,0.00001641894905,0.000000703
277.5,7900,447,14.6,0.00001644663585,0.000000704
278,7900,447,14.6,0.00001647435925,0.000000704
278.5,7900,448,14.6,0.00001650211449,0.000000704
279,7900,448,14.6,0.00001652989677,0.000000705
279.5,7900,448,14.6,0.00001655770118,0.000000705
280,7900,449,14.6,0.00001658552273,0.000000706
280.5,7900,449,14.6,0.00001661335635,0.000000706
281,7900,450,14.6,0.00001664119687,0.000000706
281.5,7900,450,14.6,0.00001666903905,0.000000707
282,7900,451,14.6,0.00001669687756,0.000000707
282.5,7900,451,14.7,0.00001672470697,0.000000708
283,7900,452,14.7,0.00001675252179,0.000000708
283.5,7900,452,14.7,0.00001678031642,0.000000708
284,7900,453,14.7,0.00001680808516,0.000000709
284.5,7900,453,14.7,0.00001683582226,0.000000709
285,7900,454,14.7,0.00001686352186,0.00000071
285.5,7900,454,14.7,0.00001689117799,0.00000071
286,7900,455,14.7,0.00001691878463,0.00000071
286.5,7900,455,14.7,0.00001694633564,0.000000711
287,7900,456,14.7,0.00001697382479,0.000000711
287.5,7900,457,14.7,0.00001700124579,0.000000711
288,7900,457,14.7,0.00001702859222,0.000000712
288.5,7900,458,14.7,0.00001705585758,0.000000712
289,7900,458,14.8,0.00001708303529,0.000000713
289.5,7900,459,14.8,0.00001711011867,0.000000713
290,7900,460,14.8,0.00001713710094,0.000000713
290.5,7900,461,14.8,0.00001716397523,0.000000714
291,7900,461,14.8,0.00001719073457,0.000000714
291.5,7900,462,14.8,0.00001721737192,0.000000714
292,7900,463,14.8,0.00001724388011,0.000000715
292.5,7900,463,14.8,0.00001727025189,0.000000715
293,7900,464,14.8,0.00001729647992,0.000000715
293.5,7900,465,14.8,0.00001732255677,0.000000716
294,7900,466,14.8,0.00001734847488,0.000000716
294.5,7900,467,14.8,0.00001737422662,0.000000716
295,7900,468,14.8,0.00001739980427,0.000000717
295.5,7900,468,14.8,0.00001742519998,0.000000717
296,7900,469,14.8,0.00001745040583,0.000000717
296.5,7900,470,14.9,0.00001747541379,0.000000718
297,7900,471,14.9,0.00001750021572,0.000000718
297.5,7900,472,14.9,0.0000175248034,0.000000718
298,7900,473,14.9,0.0000175491685,0.000000719
298.5,7900,474,14.9,0.00001757330259,0.000000719
299,7900,475,14.9,0.00001759719713,0.000000719
299.5,7900,476,14.9,0.0000176208435,0.00000072
300,7900,477,14.9,0.00001764423295,0.00000072
